"publication","geocode.value","count","relative.percentage","location_rank"
"Gaia's Guide","Albany, CA",7,0.0452693526482571,89
"Gaia's Guide","Albany, GA",2,0.0129341007566449,94
"Gaia's Guide","Albany, NY",38,0.245747914376253,58
"Gaia's Guide","Albion, CA",6,0.0388023022699347,90
"Gaia's Guide","Albuquerque, NM",81,0.523831080644118,33
"Gaia's Guide","Alexandria, LA",9,0.058203453404902,87
"Gaia's Guide","Allentown, PA",14,0.0905387052965143,82
"Gaia's Guide","Allston, MA",11,0.0711375541615469,85
"Gaia's Guide","Altadena, CA",2,0.0129341007566449,94
"Gaia's Guide","Altoona, PA",4,0.0258682015132898,92
"Gaia's Guide","Amagansett, NY",2,0.0129341007566449,94
"Gaia's Guide","Amarillo, TX",15,0.0970057556748367,81
"Gaia's Guide","Ames, IA",6,0.0388023022699347,90
"Gaia's Guide","Amherst, MA",33,0.213412662484641,63
"Gaia's Guide","Anaheim, CA",1,0.00646705037832245,95
"Gaia's Guide","Anchorage, AK",50,0.323352518916122,50
"Gaia's Guide","Anderson, IN",4,0.0258682015132898,92
"Gaia's Guide","Andes, NY",1,0.00646705037832245,95
"Gaia's Guide","Angels Camp, CA",1,0.00646705037832245,95
"Gaia's Guide","Ann Arbor, MI",38,0.245747914376253,58
"Gaia's Guide","Annadale, VA",2,0.0129341007566449,94
"Gaia's Guide","Annandale-On-Hudson, NY",1,0.00646705037832245,95
"Gaia's Guide","Annapolis, MD",2,0.0129341007566449,94
"Gaia's Guide","Antioch, IL",1,0.00646705037832245,95
"Gaia's Guide","Appleton, WI",2,0.0129341007566449,94
"Gaia's Guide","Appletown, WI",6,0.0388023022699347,90
"Gaia's Guide","Arlington, TX",1,0.00646705037832245,95
"Gaia's Guide","Arlington, VA",5,0.0323352518916122,91
"Gaia's Guide","Armarillo, TX",1,0.00646705037832245,95
"Gaia's Guide","Asbury Park, NJ",35,0.226346763241286,61
"Gaia's Guide","Ascutney Valley, VT",1,0.00646705037832245,95
"Gaia's Guide","Ashbury Park, NJ",7,0.0452693526482571,89
"Gaia's Guide","Ashby, MA",1,0.00646705037832245,95
"Gaia's Guide","Asheville, NC",24,0.155209209079739,72
"Gaia's Guide","Ashford-Medford-Grants Pass, OR",1,0.00646705037832245,95
"Gaia's Guide","Ashland Village, NH",3,0.0194011511349673,93
"Gaia's Guide","Ashland, OR",8,0.0517364030265796,88
"Gaia's Guide","Ashville, NC",3,0.0194011511349673,93
"Gaia's Guide","Aspen, CO",6,0.0388023022699347,90
"Gaia's Guide","Atascadero, CA",1,0.00646705037832245,95
"Gaia's Guide","Athens, GA",8,0.0517364030265796,88
"Gaia's Guide","Athens, OH",1,0.00646705037832245,95
"Gaia's Guide","Athens, VT",2,0.0129341007566449,94
"Gaia's Guide","Athol, NY",4,0.0258682015132898,92
"Gaia's Guide","Atlanta, GA",163,1.05412921166656,15
"Gaia's Guide","Atlantic City, NJ",45,0.29101726702451,54
"Gaia's Guide","Atoona, PA",1,0.00646705037832245,95
"Gaia's Guide","Auberry, CA",1,0.00646705037832245,95
"Gaia's Guide","Aubrun, AL",1,0.00646705037832245,95
"Gaia's Guide","Auburn, AL",3,0.0194011511349673,93
"Gaia's Guide","Augusta, FL",1,0.00646705037832245,95
"Gaia's Guide","Augusta, GA",16,0.103472806053159,80
"Gaia's Guide","Augusta, ME",5,0.0323352518916122,91
"Gaia's Guide","Aurora, CO",2,0.0129341007566449,94
"Gaia's Guide","Aurora, IL",3,0.0194011511349673,93
"Gaia's Guide","Austin, TX",103,0.666106188967212,28
"Gaia's Guide","Babylon, NY",6,0.0388023022699347,90
"Gaia's Guide","Bailey, CO",2,0.0129341007566449,94
"Gaia's Guide","Bakersfield, CA",17,0.109939856431482,79
"Gaia's Guide","Baltimore, MD",163,1.05412921166656,15
"Gaia's Guide","Bangor, ME",7,0.0452693526482571,89
"Gaia's Guide","Bar Harbor, ME",3,0.0194011511349673,93
"Gaia's Guide","Barberton, OH",2,0.0129341007566449,94
"Gaia's Guide","Barrington, NH",2,0.0129341007566449,94
"Gaia's Guide","Bath, ME",5,0.0323352518916122,91
"Gaia's Guide","Baton Rouge, LA",22,0.142275108323094,74
"Gaia's Guide","Battle Creek, MI",5,0.0323352518916122,91
"Gaia's Guide","Bayshore, NY",1,0.00646705037832245,95
"Gaia's Guide","Bayville, NY",2,0.0129341007566449,94
"Gaia's Guide","Beaumont, TX",9,0.058203453404902,87
"Gaia's Guide","Belfast, ME",5,0.0323352518916122,91
"Gaia's Guide","Belleville, IL",1,0.00646705037832245,95
"Gaia's Guide","Belleville, NJ",3,0.0194011511349673,93
"Gaia's Guide","Bellevue, WA",2,0.0129341007566449,94
"Gaia's Guide","Bellingham, WA",17,0.109939856431482,79
"Gaia's Guide","Bellmore, NY",4,0.0258682015132898,92
"Gaia's Guide","Bellows Falls, VT",4,0.0258682015132898,92
"Gaia's Guide","Belluve, NE",1,0.00646705037832245,95
"Gaia's Guide","Belmont, MA",1,0.00646705037832245,95
"Gaia's Guide","Beloit, WI",9,0.058203453404902,87
"Gaia's Guide","Benecia, CA",1,0.00646705037832245,95
"Gaia's Guide","Berea, OH",2,0.0129341007566449,94
"Gaia's Guide","Berkeley Springs, WV",2,0.0129341007566449,94
"Gaia's Guide","Berkeley, CA",71,0.459160576860894,37
"Gaia's Guide","Berkley, CA",2,0.0129341007566449,94
"Gaia's Guide","Berkley/Oakland, CA",2,0.0129341007566449,94
"Gaia's Guide","Bethany Beach, DE",8,0.0517364030265796,88
"Gaia's Guide","Bethesda, MD",3,0.0194011511349673,93
"Gaia's Guide","Bethlehem, NH",4,0.0258682015132898,92
"Gaia's Guide","Beverly Hills, CA",1,0.00646705037832245,95
"Gaia's Guide","Big Bear Lake, CA",1,0.00646705037832245,95
"Gaia's Guide","Big Horn Basis, WY",1,0.00646705037832245,95
"Gaia's Guide","Billings, MT",12,0.0776046045398694,84
"Gaia's Guide","Biloxi, MS",5,0.0323352518916122,91
"Gaia's Guide","Binghampton, NY",2,0.0129341007566449,94
"Gaia's Guide","Binghamton, NY",32,0.206945612106318,64
"Gaia's Guide","Birmingham, AL",60,0.388023022699347,44
"Gaia's Guide","Bishop, CA",1,0.00646705037832245,95
"Gaia's Guide","Bismarck, ND",2,0.0129341007566449,94
"Gaia's Guide","Black Rock, CT",3,0.0194011511349673,93
"Gaia's Guide","Bloomingdale, NJ",1,0.00646705037832245,95
"Gaia's Guide","Bloomington, IL",9,0.058203453404902,87
"Gaia's Guide","Bloomington, IN",30,0.194011511349673,66
"Gaia's Guide","Boca Grande, FL",3,0.0194011511349673,93
"Gaia's Guide","Boca Raton, FL",11,0.0711375541615469,85
"Gaia's Guide","Boise, ID",22,0.142275108323094,74
"Gaia's Guide","Boonville, CA",1,0.00646705037832245,95
"Gaia's Guide","Bossier City, LA",2,0.0129341007566449,94
"Gaia's Guide","Boston, MA",193,1.24814072301623,13
"Gaia's Guide","Boston/Cambridge, MA",1,0.00646705037832245,95
"Gaia's Guide","Boulder, CO",25,0.161676259458061,71
"Gaia's Guide","Bowie, MD",2,0.0129341007566449,94
"Gaia's Guide","Bowling Green, OH",1,0.00646705037832245,95
"Gaia's Guide","Bozeman, MT",6,0.0388023022699347,90
"Gaia's Guide","Bradenton, FL",1,0.00646705037832245,95
"Gaia's Guide","Bradford, OH",2,0.0129341007566449,94
"Gaia's Guide","Branford, CT",5,0.0323352518916122,91
"Gaia's Guide","Brattleboro, VT",15,0.0970057556748367,81
"Gaia's Guide","Breckenridge, CO",3,0.0194011511349673,93
"Gaia's Guide","Bridgehampton, NY",1,0.00646705037832245,95
"Gaia's Guide","Bridgeport, CT",12,0.0776046045398694,84
"Gaia's Guide","Bridgeport, PA",3,0.0194011511349673,93
"Gaia's Guide","Brockton, MA",1,0.00646705037832245,95
"Gaia's Guide","Bronx, NY",5,0.0323352518916122,91
"Gaia's Guide","Brookline, MA",1,0.00646705037832245,95
"Gaia's Guide","Brooklyn, NY",25,0.161676259458061,71
"Gaia's Guide","Broome County, NY",1,0.00646705037832245,95
"Gaia's Guide","Broward County, FL",3,0.0194011511349673,93
"Gaia's Guide","Brunswick, ME",4,0.0258682015132898,92
"Gaia's Guide","Buffalo, NY",63,0.407424173834314,43
"Gaia's Guide","Burlington, VT",39,0.252214964754575,57
"Gaia's Guide","CA, United States",7,0.0452693526482571,89
"Gaia's Guide","CO, United States",3,0.0194011511349673,93
"Gaia's Guide","CT, United States",1,0.00646705037832245,95
"Gaia's Guide","Calais, ME",2,0.0129341007566449,94
"Gaia's Guide","Calumet City, IL",24,0.155209209079739,72
"Gaia's Guide","Cambridge, MA",113,0.730776692750437,24
"Gaia's Guide","Camden, NJ",7,0.0452693526482571,89
"Gaia's Guide","Campbell, CA",1,0.00646705037832245,95
"Gaia's Guide","Canoga Park, CA",2,0.0129341007566449,94
"Gaia's Guide","Canton, OH",9,0.058203453404902,87
"Gaia's Guide","Cape Canaveral, FL",1,0.00646705037832245,95
"Gaia's Guide","Cape Cod Area, MA",1,0.00646705037832245,95
"Gaia's Guide","Cape Coral, FL",3,0.0194011511349673,93
"Gaia's Guide","Carbondale, IL",7,0.0452693526482571,89
"Gaia's Guide","Caribou, ME",3,0.0194011511349673,93
"Gaia's Guide","Carmel, CA",1,0.00646705037832245,95
"Gaia's Guide","Casper, WY",3,0.0194011511349673,93
"Gaia's Guide","Cathedral City, CA",11,0.0711375541615469,85
"Gaia's Guide","Cedar Rapids, IA",12,0.0776046045398694,84
"Gaia's Guide","Central Fall, RI",1,0.00646705037832245,95
"Gaia's Guide","Central Falls, RI",4,0.0258682015132898,92
"Gaia's Guide","Central Islip, NY",1,0.00646705037832245,95
"Gaia's Guide","Ceour d'Alene, ID",1,0.00646705037832245,95
"Gaia's Guide","Chambersburg, PA",1,0.00646705037832245,95
"Gaia's Guide","Champaign / Urbana, IL",7,0.0452693526482571,89
"Gaia's Guide","Champaign, IL",28,0.181077410593029,68
"Gaia's Guide","Chapel Hill, NC",20,0.129341007566449,76
"Gaia's Guide","Chapman, NC",1,0.00646705037832245,95
"Gaia's Guide","Charleston, SC",5,0.0323352518916122,91
"Gaia's Guide","Charleston, WV",12,0.0776046045398694,84
"Gaia's Guide","Charlestown, RI",5,0.0323352518916122,91
"Gaia's Guide","Charlestown, SC",16,0.103472806053159,80
"Gaia's Guide","Charlestown, WV",12,0.0776046045398694,84
"Gaia's Guide","Charlotte, NC",64,0.413891224212637,42
"Gaia's Guide","Charlottesville, VA",5,0.0323352518916122,91
"Gaia's Guide","Chattanooga, TN",20,0.129341007566449,76
"Gaia's Guide","Cherry Grove, NY",2,0.0129341007566449,94
"Gaia's Guide","Cherry Hill, NJ",7,0.0452693526482571,89
"Gaia's Guide","Chester, PA",1,0.00646705037832245,95
"Gaia's Guide","Cheyenne, WY",16,0.103472806053159,80
"Gaia's Guide","Chicago, IL",343,2.2181982797646,2
"Gaia's Guide","Chico, CA",4,0.0258682015132898,92
"Gaia's Guide","Chicopee, MA",1,0.00646705037832245,95
"Gaia's Guide","Chittango, NY",1,0.00646705037832245,95
"Gaia's Guide","Chittenango, NY",1,0.00646705037832245,95
"Gaia's Guide","Cincinnati, OH",105,0.679040289723857,27
"Gaia's Guide","Claremont, CA",3,0.0194011511349673,93
"Gaia's Guide","Clarence Center, NY",1,0.00646705037832245,95
"Gaia's Guide","Clarksburg, VA",2,0.0129341007566449,94
"Gaia's Guide","Clarksburg, WV",2,0.0129341007566449,94
"Gaia's Guide","Clarksville, TN",6,0.0388023022699347,90
"Gaia's Guide","Clayton, MO",1,0.00646705037832245,95
"Gaia's Guide","Cle Elum, WA",2,0.0129341007566449,94
"Gaia's Guide","Clear Lake, CA",13,0.0840716549181918,83
"Gaia's Guide","Clearwater, FL",14,0.0905387052965143,82
"Gaia's Guide","Cleveland Heights, OH",4,0.0258682015132898,92
"Gaia's Guide","Cleveland, OH",125,0.808381297290306,20
"Gaia's Guide","Clifton, NJ",1,0.00646705037832245,95
"Gaia's Guide","Clyde, OH",1,0.00646705037832245,95
"Gaia's Guide","Coca, FL",1,0.00646705037832245,95
"Gaia's Guide","Cocoa Beach, FL",1,0.00646705037832245,95
"Gaia's Guide","Cocoa, FL",2,0.0129341007566449,94
"Gaia's Guide","Coconut Grove, FL",6,0.0388023022699347,90
"Gaia's Guide","Coeur d'Alene, ID",1,0.00646705037832245,95
"Gaia's Guide","College Park, MD",1,0.00646705037832245,95
"Gaia's Guide","Collingswood, NJ",1,0.00646705037832245,95
"Gaia's Guide","Colonial Beach, VA",1,0.00646705037832245,95
"Gaia's Guide","Colorado Springs, CO",32,0.206945612106318,64
"Gaia's Guide","Columbia, MD",4,0.0258682015132898,92
"Gaia's Guide","Columbia, MO",18,0.116406906809804,78
"Gaia's Guide","Columbia, OH",1,0.00646705037832245,95
"Gaia's Guide","Columbia, RI",4,0.0258682015132898,92
"Gaia's Guide","Columbia, SC",27,0.174610360214706,69
"Gaia's Guide","Columbus, GA",9,0.058203453404902,87
"Gaia's Guide","Columbus, IN",3,0.0194011511349673,93
"Gaia's Guide","Columbus, OH",67,0.433292375347604,40
"Gaia's Guide","Concord, CA",1,0.00646705037832245,95
"Gaia's Guide","Concord, NH",19,0.122873957188126,77
"Gaia's Guide","Condado, PR",2,0.0129341007566449,94
"Gaia's Guide","Congers, NY",3,0.0194011511349673,93
"Gaia's Guide","Conneaut Lake, PA",3,0.0194011511349673,93
"Gaia's Guide","Contocook, NH",1,0.00646705037832245,95
"Gaia's Guide","Contoocook, NH",7,0.0452693526482571,89
"Gaia's Guide","Convent Station, NJ",1,0.00646705037832245,95
"Gaia's Guide","Coos Bay, OR",1,0.00646705037832245,95
"Gaia's Guide","Copiaque, NY",2,0.0129341007566449,94
"Gaia's Guide","Coral Gables, FL",4,0.0258682015132898,92
"Gaia's Guide","Corpus Christi, TX",8,0.0517364030265796,88
"Gaia's Guide","Corpus Christie, TX",2,0.0129341007566449,94
"Gaia's Guide","Corrales, NM",1,0.00646705037832245,95
"Gaia's Guide","Corte Madera, CA",2,0.0129341007566449,94
"Gaia's Guide","Corvallis, OR",2,0.0129341007566449,94
"Gaia's Guide","Costa Mesa, CA",8,0.0517364030265796,88
"Gaia's Guide","Cotati, CA",1,0.00646705037832245,95
"Gaia's Guide","Counce, TN",3,0.0194011511349673,93
"Gaia's Guide","Covelo, CA",1,0.00646705037832245,95
"Gaia's Guide","Covina, CA",1,0.00646705037832245,95
"Gaia's Guide","Covington, KY",13,0.0840716549181918,83
"Gaia's Guide","Craryville, NY",1,0.00646705037832245,95
"Gaia's Guide","Cresson, OR",1,0.00646705037832245,95
"Gaia's Guide","Cresson, PA",5,0.0323352518916122,91
"Gaia's Guide","Culver City, CA",12,0.0776046045398694,84
"Gaia's Guide","Cupertino, CA",5,0.0323352518916122,91
"Gaia's Guide","DE, United States",3,0.0194011511349673,93
"Gaia's Guide","Dade County, FL",1,0.00646705037832245,95
"Gaia's Guide","Dahlonega, GA",4,0.0258682015132898,92
"Gaia's Guide","Dallas, TX",126,0.814848347668628,19
"Gaia's Guide","Daly CIty, CA",1,0.00646705037832245,95
"Gaia's Guide","Danbury, CT",11,0.0711375541615469,85
"Gaia's Guide","Dania, FL",3,0.0194011511349673,93
"Gaia's Guide","Davenport, IA",10,0.0646705037832245,86
"Gaia's Guide","Davis, CA",6,0.0388023022699347,90
"Gaia's Guide","Days Creek, OR",4,0.0258682015132898,92
"Gaia's Guide","Dayton, OH",72,0.465627627239216,36
"Gaia's Guide","Daytona Beach, FL",15,0.0970057556748367,81
"Gaia's Guide","Daytona, FL",17,0.109939856431482,79
"Gaia's Guide","De Kalb, IL",2,0.0129341007566449,94
"Gaia's Guide","Decatur, GA",4,0.0258682015132898,92
"Gaia's Guide","Deer Park, NY",3,0.0194011511349673,93
"Gaia's Guide","Dekalb, IL",2,0.0129341007566449,94
"Gaia's Guide","Denton, TX",14,0.0905387052965143,82
"Gaia's Guide","Denver, CO",202,1.30634417642113,9
"Gaia's Guide","Des Moines, IA",31,0.200478561727996,65
"Gaia's Guide","Detroit, MI",94,0.60790273556231,30
"Gaia's Guide","Dewey Beach, DE",3,0.0194011511349673,93
"Gaia's Guide","Dorchester, MA",1,0.00646705037832245,95
"Gaia's Guide","Dothan, AL",3,0.0194011511349673,93
"Gaia's Guide","Douglas, MI",3,0.0194011511349673,93
"Gaia's Guide","Douglas, WY",1,0.00646705037832245,95
"Gaia's Guide","Dover, NH",1,0.00646705037832245,95
"Gaia's Guide","Dover, NJ",4,0.0258682015132898,92
"Gaia's Guide","Doylestown, PA",3,0.0194011511349673,93
"Gaia's Guide","Driggs, ID",3,0.0194011511349673,93
"Gaia's Guide","Dubuque, IA",4,0.0258682015132898,92
"Gaia's Guide","Duluth, MN",6,0.0388023022699347,90
"Gaia's Guide","Dumont, NJ",1,0.00646705037832245,95
"Gaia's Guide","Duncansville, OR",1,0.00646705037832245,95
"Gaia's Guide","Duncansville, PA",3,0.0194011511349673,93
"Gaia's Guide","Dunedin, FL",16,0.103472806053159,80
"Gaia's Guide","Durham, CA",1,0.00646705037832245,95
"Gaia's Guide","Durham, NC",32,0.206945612106318,64
"Gaia's Guide","Durham, NH",5,0.0323352518916122,91
"Gaia's Guide","Eagle River, AK",2,0.0129341007566449,94
"Gaia's Guide","East Barnet, VT",3,0.0194011511349673,93
"Gaia's Guide","East Brunswick, NJ",1,0.00646705037832245,95
"Gaia's Guide","East Drummerston, VT",1,0.00646705037832245,95
"Gaia's Guide","East Hampton, NY",5,0.0323352518916122,91
"Gaia's Guide","East Lancing, MI",2,0.0129341007566449,94
"Gaia's Guide","East Lansing, MI",8,0.0517364030265796,88
"Gaia's Guide","East Meadow, NY",2,0.0129341007566449,94
"Gaia's Guide","East Orange, NJ",11,0.0711375541615469,85
"Gaia's Guide","East St Louis, IL",2,0.0129341007566449,94
"Gaia's Guide","East St. Louis, IL",12,0.0776046045398694,84
"Gaia's Guide","East Stroudsberg, PA",2,0.0129341007566449,94
"Gaia's Guide","East Stroudsburg, PA",5,0.0323352518916122,91
"Gaia's Guide","East Worcester, NY",1,0.00646705037832245,95
"Gaia's Guide","Easthampton, MA",1,0.00646705037832245,95
"Gaia's Guide","Easthampton, NY",11,0.0711375541615469,85
"Gaia's Guide","Easton, PA",3,0.0194011511349673,93
"Gaia's Guide","El Dorado, AR",4,0.0258682015132898,92
"Gaia's Guide","El Monte, CA",4,0.0258682015132898,92
"Gaia's Guide","El Paso, TX",39,0.252214964754575,57
"Gaia's Guide","El Sobrante, CA",1,0.00646705037832245,95
"Gaia's Guide","Elgin, IL",3,0.0194011511349673,93
"Gaia's Guide","Elizabeth, NJ",5,0.0323352518916122,91
"Gaia's Guide","Elizabeth, PA",2,0.0129341007566449,94
"Gaia's Guide","Ellensburg, WA",1,0.00646705037832245,95
"Gaia's Guide","Ellicott City, MD",1,0.00646705037832245,95
"Gaia's Guide","Ellsworth, ME",1,0.00646705037832245,95
"Gaia's Guide","Elmira, NY",5,0.0323352518916122,91
"Gaia's Guide","Elmwood Park, NJ",1,0.00646705037832245,95
"Gaia's Guide","Elyria, OH",1,0.00646705037832245,95
"Gaia's Guide","Emeryville, CA",1,0.00646705037832245,95
"Gaia's Guide","Encinitas, CA",1,0.00646705037832245,95
"Gaia's Guide","Encino, CA",2,0.0129341007566449,94
