"publication","year","total.locations","geocode.value","count","relative.percentage","location_rank"
"Gaia's Guide",1989,1880,"Odessa, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Ogden, UT",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Ogunquit, ME",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Oklahoma City, OK",15,0.797872340425532,15
"Gaia's Guide",1989,1880,"Olympia, WA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Omaha, NE",5,0.265957446808511,25
"Gaia's Guide",1989,1880,"Ontario, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Orange County, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Orlando, FL",10,0.531914893617021,20
"Gaia's Guide",1989,1880,"Orono, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Owendale, MI",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Pahala, HI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Palm Springs, CA",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Palo Alto, CA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Panama City, FL",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Parkersburg, WV",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Parma Heights, OH",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Pasadena, CA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Pawtucket, RI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Penobscot, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Pensacola, FL",4,0.212765957446809,26
"Gaia's Guide",1989,1880,"Philadelphia, PA",41,2.18085106382979,1
"Gaia's Guide",1989,1880,"Phoenix, AZ",8,0.425531914893617,22
"Gaia's Guide",1989,1880,"Pineland, FL",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Pinellas County, FL",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Pinellas Park, FL",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Pittsburgh, PA",13,0.691489361702128,17
"Gaia's Guide",1989,1880,"Pittsfield, MA",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Plainfield, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Plainsboro, NJ",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Point Richmond, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Pomona, CA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Pontiac, MI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Portland, ME",17,0.904255319148936,13
"Gaia's Guide",1989,1880,"Portland, OR",33,1.75531914893617,4
"Gaia's Guide",1989,1880,"Prescott, AZ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Providence, RI",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Provincetown, MA",17,0.904255319148936,13
"Gaia's Guide",1989,1880,"Pullman, WA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Putney, VT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Queens, NY",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Racine, WI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Raleigh, NC",4,0.212765957446809,26
"Gaia's Guide",1989,1880,"Randolph, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Readfield, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Reading, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Red Bank, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Rehoboth Beach, DE",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Reno, NV",10,0.531914893617021,20
"Gaia's Guide",1989,1880,"Richmond, IN",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Richmond, VA",9,0.478723404255319,21
"Gaia's Guide",1989,1880,"Ringwood, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Riveredge, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Roanoke, VA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Rochester, NY",7,0.372340425531915,23
"Gaia's Guide",1989,1880,"Rockland, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Rogersville, TN",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Rogue River, OR",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Ronan, MT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Roseburg, OR",4,0.212765957446809,26
"Gaia's Guide",1989,1880,"Roselle, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Roxbury, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Royal Oak, MI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Saginaw, MI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Salem, OH",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Salem, OR",3,0.159574468085106,27
"Gaia's Guide",1989,1880,"Salt Lake City, UT",8,0.425531914893617,22
"Gaia's Guide",1989,1880,"San Antonio, TX",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"San Diego, CA",19,1.01063829787234,11
"Gaia's Guide",1989,1880,"San Francisco, CA",3,0.159574468085106,27
"Gaia's Guide",1989,1880,"San Rafael, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Sandusky, OH",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Santa Fe, NM",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Santa Monica, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Sarasota, FL",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Saugatuck, MI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Savannah, GA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Schenectady, NY",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Scotrun, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Scranton, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Seattle, WA",34,1.80851063829787,3
"Gaia's Guide",1989,1880,"Seaview, WA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Seneca Falls, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Sepulveda, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Shaftesbury, VT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Shelburne Falls, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Shohola, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Sioux Falls, SD",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Skillman, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Smithfield, RI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Somerville, NJ",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"South Beach, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"South Bend, IN",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"South Hadley, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"South Padre Island, TX",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Spokane, WA",9,0.478723404255319,21
"Gaia's Guide",1989,1880,"Springfield, MA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Springfield, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"St Augustin's, FL",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"St. Louis, MO",19,1.01063829787234,11
"Gaia's Guide",1989,1880,"St. Paul, AZ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"St. Paul, MN",3,0.159574468085106,27
"Gaia's Guide",1989,1880,"St. Petersburg, FL",14,0.74468085106383,16
"Gaia's Guide",1989,1880,"State College, PA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Stateline, NV",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Staten Island, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Stonington, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Storrs, CT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Sunny Valley, OR",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Superior, WI",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Syracuse, NY",7,0.372340425531915,23
"Gaia's Guide",1989,1880,"Tacoma, WA",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Tallahassee, FL",4,0.212765957446809,26
"Gaia's Guide",1989,1880,"Tampa, FL",20,1.06382978723404,10
"Gaia's Guide",1989,1880,"Taos, NM",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Tenants Harbor, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Terre Haute, IN",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Texarkana, AR",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Toledo, OH",5,0.265957446808511,25
"Gaia's Guide",1989,1880,"Topeka, KS",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Traverse City, MI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Trenton, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Tucson, AZ",8,0.425531914893617,22
"Gaia's Guide",1989,1880,"Tulsa, OK",8,0.425531914893617,22
"Gaia's Guide",1989,1880,"Tyngsboro, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Union City, NJ",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Union, NJ",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Upper Darby, PA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Urbana, IL",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Utica, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"VA, United States",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Van Nuys, CA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Virginia Beach, FL",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Walden, VT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Walhala, MI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Ware, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Washington, D.C., Washington, D.C.",36,1.91489361702128,2
"Gaia's Guide",1989,1880,"Waterbury, CT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Waterford, CT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Waterloo, IA",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Wells, ME",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"West Hollywood, CA",5,0.265957446808511,25
"Gaia's Guide",1989,1880,"West Palm Beach, FL",3,0.159574468085106,27
"Gaia's Guide",1989,1880,"Westport, CT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Wheeling, WV",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"White Haven, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"White Plains, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Wichita, KS",6,0.319148936170213,24
"Gaia's Guide",1989,1880,"Wilkes-Barre, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Wilmington, DE",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Wilmington, NC",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Windham, NY",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Winooksi, VT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Winooski, VT",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Winston-Salem, NC",4,0.212765957446809,26
"Gaia's Guide",1989,1880,"Winter Park, FL",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Wolf Creek, OR",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Woodbridge, NJ",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Woodland Hills, CA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Woodstock, NY",2,0.106382978723404,28
"Gaia's Guide",1989,1880,"Woonsocket, RI",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Worcester, MA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Yachats, OR",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Yellow Springs, OH",3,0.159574468085106,27
"Gaia's Guide",1989,1880,"York, PA",1,0.0531914893617021,29
"Gaia's Guide",1989,1880,"Youngstown, OH",2,0.106382978723404,28
"Gaia's Guide",1991,2064,"AK, United States",3,0.145348837209302,32
"Gaia's Guide",1991,2064,"AL, United States",1,0.0484496124031008,34
"Gaia's Guide",1991,2064,"Aiken, RI",1,0.0484496124031008,34
"Gaia's Guide",1991,2064,"Albany, GA",1,0.0484496124031008,34
"Gaia's Guide",1991,2064,"Albany, NY",4,0.193798449612403,31
"Gaia's Guide",1991,2064,"Albion, CA",1,0.0484496124031008,34
"Gaia's Guide",1991,2064,"Albuquerque, NM",10,0.484496124031008,25
"Gaia's Guide",1991,2064,"Allentown, PA",3,0.145348837209302,32
